,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
13,-0.039278097305634675,0.04573608464896506,-0.07139115259242673,0.034014403222619866,0.10272677616770723,0.09519240824499683,-0.0028982038331413357,-0.026767691628077628,-0.03786241411184986,0.039847107291923416,-0.09406829315892107,-0.155535088503447,-0.023551898028097942,0.04576400170327539,0.12910575704405466,0.09037889591310795,0.03268588091287774,-0.02981625813930984,-0.10886079113408025,-0.0022369942819400845,0.043546438743794616,0.10409144904499351,0.05329288442018741,0.06528644142857976,0.10673512183598044
14,0.05723262618414701,-0.004858883184550439,0.011124741427031513,-0.1225405846691794,-0.10786558732816531,0.06762187833697068,-0.06094286113868044,0.10133412372751249,-0.1307685272697109,-0.07798471541310006,0.019424707461958117,-0.14584798839695784,-0.14431965719345663,0.0385154260507395,-0.05042996402279555,0.06959544205648659,-0.0747189237560075,-0.020347492989839084,-0.10851497667126968,0.07762233125138633,-0.004300495707497975,-0.08663182197126573,-0.05447072824815312,-0.12397090419329874,0.027768416276922697
15,0.05702713356738206,-0.025120787892209052,0.0705455369411212,0.08050191118128266,0.09807051060384847,-0.03759808342203424,0.10587091464025963,-0.0008509352679310009,-0.08449413809525877,0.033595785752594955,0.010335262318225492,-0.11406253529038293,-0.00899514982090728,-0.01598742835777338,0.008011295737301073,-0.00915930390167602,0.09020744500757244,0.03168218355916955,0.06346382769018481,0.02329474311201321,0.05307939497250105,0.014475859361173248,0.0446062731735742,-0.01699239655360087,0.014602079133065375
16,-0.04283781309316695,0.04968300425680835,-0.07556889633380355,-0.13055780778570147,0.11463130951184893,-0.04322600241557602,-0.07399431728423342,0.02195294707552249,-0.12049292907758376,-0.032701824975400015,0.05626710624116788,0.013112981032679855,-0.14826571443070807,-0.04307820051312503,-0.03797127157875084,-0.036312352274462625,-0.11745335830459921,-0.04888721458884028,-0.05729185338286822,0.03512824358563515,-0.008294380787712607,0.08529043583182487,0.0609110706038845,-0.03311820898891851,0.15726191974914494
17,-0.020176862384759596,0.0891108155258317,-0.024887896517706065,-0.009349947422767357,-0.03436646281319842,-0.08416984327776347,-0.054214410738188,-0.023866783888166453,-0.1557504425132457,0.11347077123031538,-0.02989869787166434,-0.04858649252008052,-0.13553512973260584,-0.06707302832034051,-0.010956162684218843,0.18001155451566656,0.06940825273727849,0.041440915542111795,0.09866484857656635,0.0018805583987573109,0.056249992278043795,0.0022371999334924787,-0.0947709699016038,0.03087656673137207,-0.06565417120304784
18,0.08178853765134154,0.044143086057834444,0.11423707668641228,-0.06388640828049459,-0.09248880162032888,0.12178599066073062,0.0007055426758655788,-0.005799570818698356,-0.1268540943916649,-0.03476389672639901,0.03174589122636312,-0.13549032588900073,0.03136836184818968,0.08814731986916338,-0.019095451268912926,0.0612152229539301,-0.047446980108570944,0.11510628610862142,0.048026755454195026,0.05825972598384823,-0.036255579314954656,0.09414294753945265,-0.10988251555292541,-0.005374344177929199,0.16242527442467852
19,0.07933262065255436,0.01615691854857116,-0.03649171103769907,0.0077555860334188875,-0.08039079069850315,-0.07395710539588052,-0.07364048656377373,0.05953468225411927,0.023749912449623954,0.035094664426685476,0.007401060374310597,-0.12594075927224074,-0.040318741133346755,0.0469013946690284,0.0034357134573084376,0.1525214845080134,-0.05431476582006269,-0.06271428846512023,0.011118268482432928,0.029774533552933604,0.08060660124974789,0.08910912697037421,-0.09432192074991007,-0.006988365150834756,-0.05721549162686252
20,0.08053337476846299,-0.10810238440133449,-0.08075819014425702,-0.056251782467823974,-0.01681223843291724,-0.07192948355966361,-0.01353098900745539,-0.03681139049778944,0.04227498796661799,0.09679581504286756,0.019625054924600455,-0.045836705728837794,-0.008919836211272292,0.08213221520778094,0.13293602300226456,-0.03418871082903212,-0.0059032066013148775,0.0032971654813090563,-0.05647940206934732,0.046150075710325554,-0.05163986163725266,-0.04521355400569498,0.0007875878137814001,-0.06910982040981882,-0.03284887311949749
21,0.00976249207958934,-0.13261572475133968,-0.05280131415365767,-0.14647724673545767,0.018695869775667426,0.09800485304823106,0.07217520896314063,-0.0016776677934533177,-0.04803597535870476,0.068722449737401,-0.10439173616921175,0.010847892278406684,0.004539852587197413,-0.09933103521386238,0.006762223525600037,0.06474622619076452,-0.12231983248163966,0.13168396037238808,-0.022460702948888748,-0.031495579877598386,-0.12737873238519545,-0.009476710893940072,0.0710044635368457,-0.06998470607844504,-0.016911586049928727
22,0.11809056047102341,0.08289837829949487,0.03526024524440986,-0.14571286343595968,0.051698533430588715,-0.0896407328618112,-0.08730795029907532,-0.051340627614061426,0.07256092492874287,0.066613761519707,-0.0637003482166471,-0.11395038663219056,-0.0016823708735993759,-0.005271471535215673,0.14471535638494323,0.1246622808483045,0.1007409298140371,0.010432838755523189,-0.0024757473511597974,0.05223000744678303,-0.1270277528029909,0.039246403553968065,-0.014806954540196473,-0.13346636719012847,0.04447082788324662
23,-0.07843674729875542,-0.10916533646241616,0.00783691047353346,0.022460827406745355,-0.10204111223306508,0.06861254444467663,0.034476881575371765,0.08536185670785655,-0.062112895560503874,0.04987012536371763,0.029197179664364616,0.007136460234678468,-0.17098051668215475,-0.09763906756847368,-0.04098453137091329,-0.04613373957214553,-0.10041207521329888,0.12547469628166064,-0.020000187004263276,0.031837282401519576,-0.08744614120775732,0.1040254448054385,0.02033664586658687,-0.11684857939056345,0.05387354840217661
24,-0.02265843663560217,0.041352017392354556,-0.1005419095148959,-0.008206815990511311,-0.042737020272687706,-0.01500899845028425,0.11229677916036686,-0.03649321652178282,0.057211799638885834,-0.014454814887004334,-0.08613930185747465,-0.08047714182307247,-0.13545826538295133,0.04918618866872018,0.00010166455367798671,0.17405214359334545,0.08570801159445895,0.020061940387711925,-0.008872945321290989,0.08741267689229408,-0.07568429376471017,-0.007258756037121095,-0.08988738585424393,-0.08363253261293851,-0.00031769260877672484
25,-0.0023991763170567045,-0.018498279183067397,-0.10057309834159106,-0.11963385744192208,0.06649916600741612,-0.0360426100208175,0.13836898892199115,0.03758920169654341,-0.05097313614906762,-0.045560768455028315,-0.0328287319458153,-0.002685212110154503,-0.04475859081493698,-0.007035612078749751,-0.09074465360705368,0.17893683705335012,-0.08999545061987546,0.0943933640362477,-0.08858818610350963,-0.028701907006074993,-0.04062543805319539,-0.10764805339042602,-0.11820028117719086,0.07402462957076697,0.15972280891959884
26,-0.09841894060473626,0.07205986811030951,-0.013683746472174525,-0.008548752769245927,0.017841878427249727,0.007187722971755989,0.026397674265220633,0.052530471924373434,-0.01914859175038648,0.07721261752266044,0.004502762486533349,0.014645761325985343,-0.15443058768127937,-0.02347795989343497,0.103363245626976,0.07511889975767941,0.021642773287554623,0.1060034757073824,0.06493462741302299,0.04409145138212039,-0.09161172831631273,0.09362451913425568,-0.057735097952367344,-0.08509988819556571,0.028158076249998956
27,-0.05208568526260045,-0.03734740625140192,0.05306284398025924,-0.1256849108150257,-0.009404929500173805,-0.0782062819338732,0.0712537779148427,-0.009212293302582407,-0.01707381114518184,-0.09105965826383597,-0.07033143749058268,-0.1371194613623395,-0.030621199858090947,0.0005772205275381214,-0.01023472130572331,0.14963689345886916,0.0290636219648032,0.08499817348720917,-0.10215171586972194,-0.06864539009683464,-0.03002255229246529,0.10535166130552048,-0.08380811068955057,-0.09641853387612384,-0.06563594374286257
28,-0.10183846358060557,-0.02889892521750291,0.1141752656238743,-0.10698331360323118,0.08593174370819671,0.08126512389125137,-0.023099013041959313,-0.019828617154389695,-0.09880843390252725,-0.02473009782397647,-0.010910351081150328,-0.1335215483161172,-0.18891315566998057,-0.005944066883803636,0.03756364458189932,0.15682684545383438,0.08011439429076604,0.04222543436315001,-0.0493519123500818,-0.11703365469473617,0.05764189227619525,0.031312984234794575,-0.1036150812066545,-0.06482772840164086,0.11075474973615865
29,-0.08365020020688381,-0.023652198115235553,-0.10798865956585513,-0.050327019268405424,-0.08716725375955037,0.12086551691757746,0.14179941212554428,0.1228487002438775,-0.09126324743462358,-0.08840738966351853,-0.022611863837477042,-0.018416507690875612,-0.0570230866959001,0.05420539712455821,-0.023094692807349163,-0.02847486816294363,-0.02821136458693428,-0.0003292812525323603,0.0847701707937229,0.005041652227242952,-0.056493848380257734,-0.07794964915939762,0.013718596308215973,-0.021037817989140485,-0.023769465667147632
30,0.03721294106987096,-0.11893143349818909,-0.027545243848241176,0.07039317594214746,-0.11309882059443033,0.09055987334932428,0.08879020401525475,0.10265495712542823,-0.12492157782939664,-0.0910008772397413,0.05871531860938635,-0.030567638887608793,-0.1693863322447143,-0.02938185035091369,-0.07799971931831597,-0.017709190048061263,0.06076033983075274,-0.07600673469602373,0.1131079646466965,-0.05624326060668118,0.07328303486491895,-0.05809886513309932,0.021963453149622596,0.0888369513250875,-0.022355040253474734
31,-0.10596274405552028,-0.05792544316736834,0.03023815291063835,0.020420679904998035,0.10601218118757987,0.11808844067927171,0.025742125286645535,-0.06263631820571519,0.06250475239312747,0.09852401577443146,-0.07734103992016514,-0.083727670425979,0.032394572893641366,0.003557483389587034,-0.054247064295950075,0.17323476112015648,-0.051812387172327515,0.08849763342697411,0.017572204130381398,-0.09093797772139106,-0.11761474347962808,0.10770698661109779,-0.0856017552965868,0.033634960013926185,-0.013215875856471083
32,0.009170404170655585,-0.052328262987449865,-0.0816587656578808,-0.10713371045211295,0.07554348521202378,0.13818938091327762,0.017649784737770336,0.11527082646159195,-0.12346534932277867,-0.09714889729706075,-0.086797961197498,-0.1580585889337068,-0.12097864416062787,0.03306380298458333,0.014804487413950417,0.13851726661181155,0.08325886403565423,0.001777198441245468,-0.06217205971388219,-0.08999544281199172,0.002116812152433298,0.029662046269930867,-0.05670567050499371,0.027314354529080702,-0.029212032594833563
33,0.03735855044370077,-0.074142216143613,0.0645328210932622,-0.14449005193523318,-0.10732993336499617,0.13157557363269168,8.985836800125269e-06,-0.043546566585738404,-0.13944068539229365,-0.04919791075026127,-0.10618312998226773,-0.18910593665221404,0.012207569246677721,-0.017164100784756196,0.03408341569989019,-0.025809947447267723,-0.11861518143643396,0.0479854279047148,-0.057546397603676164,-0.04769459207629972,0.04208583964124579,-0.06672693463883707,0.0526191360192741,0.06726421301190759,-0.025852040042394532
34,-0.024955231077383982,0.032852953678995836,-0.11055183171309262,0.0803370305349542,-0.08056904425161823,-0.07694047058304687,-0.05311372078434311,0.001705365690197136,-0.02940083687542143,-0.08731452007514934,-0.008327518533636294,-0.026920385536027422,-0.17236320178879855,0.09704970587089536,0.04979544114777152,-0.03314614431617863,-0.13392210764067367,-0.022753419270710215,0.03202496059103984,-0.10615177414389614,-0.07805088676529018,0.09354118278734733,-0.036773580038690856,-0.06247069180282713,0.07744763071768807
35,-0.0076333551769697874,0.04250763498691035,0.05501279967860434,-0.05012471144501371,0.044289701521595205,-0.05231728795580099,0.05379247232227461,0.06681226485470755,0.005417715166582501,0.10993492621572233,-0.1189798948971366,-0.18659006071432627,0.021116538464680326,-0.02754225596615743,-0.06590466334678598,0.12883064529573482,-0.04697071318669623,0.14876801194074163,0.04519673111443735,-0.01348490516049222,0.05055586255116003,-0.07304765614822507,-0.12171617567553018,-0.049733471692367526,-0.016514959779227505
36,-0.037811679204351266,0.013392293821018583,0.014090454997457685,0.04871844648471773,0.008155658451958609,-0.06927532097385103,-0.06956766909375776,-0.012811029345506889,0.05984676627470295,0.10744145092047067,-0.026649358776831805,-0.14792637212917287,-0.11755593277353989,-0.09027868789010554,0.008463220714489655,-0.015593751589039036,-0.1138115268536492,-0.030898344836827865,0.07490896134403158,0.11085289240225935,0.07809944208098474,0.049709164759719975,-0.10836095898317952,0.07808480288627652,0.11421473725130964
37,-0.06857779444979446,-0.04035396794667369,-0.07392406056229286,0.05955454538025469,0.014760199572231871,-0.001483626547618324,0.14524860430885503,0.07248764019033746,-0.11582768043484812,0.08135982584443531,-0.08491724641214765,-0.07488066756024087,-0.13931236138121966,-0.03926246989421193,0.02720411688396106,0.14292095452352402,0.05935737658339318,0.07943944829793562,0.04037917118454058,0.021380422612982702,-0.0036091804440016827,-0.052729852268700715,0.0708789561471785,-0.06486494205376545,0.0760323154993517
38,0.11716894322555954,-0.13864728509031432,0.12573180219777944,0.05409628472420164,0.016696097588137372,0.05459661057109008,-0.07183365837284245,-0.01599782292976505,0.058993913372814386,0.07458988583200722,-0.1427003058813027,-0.009177491795408561,-0.10698875295758396,-0.09625922825750555,-0.003659423821981249,0.05946362881604819,-0.0970895650963086,0.08035806902366581,0.016318440397794405,0.07738506670261881,0.01567666565601476,-0.004093402375134906,-0.12055800622364428,-0.03782377787444037,0.16081066930205948
39,-0.018748251233021717,-0.0684766012804115,0.09647336491516725,-0.09040039461641455,0.037028762571717444,-0.03253634879276759,0.07137292922074101,-0.04891014763627562,-0.007544524720834674,-0.08162587602888208,-0.04277793949703344,-0.1796693711887454,0.016052811946654963,0.1081672623636835,-0.01078444028883922,-0.040289186082857864,0.00643825713652353,-0.08031735489723216,-0.05813542201874507,0.02212746440508124,-0.13518391727050622,-0.06167021887194677,0.09661690899382519,-0.14742803586038028,0.10302207025436189
40,0.03579777677919045,0.02217996734396281,0.05915804990924667,0.09168268690699947,0.05842841283967702,-0.05976922828059098,0.0678992983329189,0.134662413363135,-0.028314392313977532,-0.10035545597761479,0.03854518169466937,-0.032710631889282256,0.0008837703959564125,-0.04034626664195043,0.022872998696357474,-0.053445333159805375,0.0897487368737679,-0.06423659950437144,-0.09797324279746691,0.06954625590674854,-0.02487792430296668,0.06678605628909635,-0.055279918925752215,0.07603663009787572,-0.057269436488380586
41,0.0850109183019808,0.08813647420751691,0.00547429042514886,0.027702026085942324,-0.10173219371620408,0.07346876060262565,0.13713878171938448,0.019932838529611877,-0.008173432593169196,0.0553433295253913,-0.11057828091620782,-0.028511320507905828,-0.07283454548080773,-0.08034662507279551,0.09543611385818698,0.04866210535191617,-0.039801763936716784,0.09708169210012832,-0.0516061048998568,-0.0210065206939788,-0.045971903128237936,0.055641071993830116,0.007307927648361408,-0.136202311127754,-0.0028318436740693773
42,0.036543303444902205,0.005147803531314433,-0.0749714272394579,-0.01721336981422628,0.11970689624858072,0.06431806237989093,0.1053800158033984,-0.06859316542575904,-0.061933011981016674,-0.0759179193840058,-0.17582351530824605,-0.08156244373252797,-0.1423659744214314,0.030023728225818416,0.013210803321874826,0.13277928895599686,0.06597369588555876,0.14740130911374172,-0.0016481841959568267,0.10924434520725021,-0.12394865729952778,-0.10865273455919354,0.10911189528269719,0.05615746776122085,0.07427902213851933
43,-0.02225448003864692,0.08869890017974064,0.13308508306117686,0.0494830060981326,-0.031435606049610924,0.06101491038768269,-0.022572271162589384,0.10472825141820893,0.047685779373756884,0.054699898644073416,-0.0729696562662238,-0.006281023107890443,-0.029885728264052974,-0.06519140820727243,-0.08378039488666464,0.04235451948076396,-0.10100749726247504,-0.0722538969627407,-0.05096083648328156,-0.0015467703788082463,-0.017978258558204573,-0.10125220581257613,0.05734937702688418,-0.007941354126318842,0.09125484412117804
44,0.017392407406832122,-0.08548430736290624,-0.02075975491223294,-0.03294292318340589,0.04276030018167018,0.10163924598829585,0.022178941601286438,-0.05574050745601324,0.06530639005804433,0.11699141317534043,-0.023482806178481842,0.04716321795814442,-0.09989802881910397,0.08546498560581267,-0.0990976764142916,0.00730754111670192,0.06244149686188348,0.008018156714155688,0.0906028235351025,-0.08010391172695427,-0.08229026629754528,0.09033070706569031,0.005481997065157545,-0.01722976777425385,-0.05068219568991371
45,0.037591313413534194,-0.0877126701592115,0.09189157171285521,-0.03152398167169172,-0.09658512759448092,-0.06090772331499336,-0.0015966370688236774,0.015753575548585287,-0.1511264944523348,0.08240185238990647,-0.12415266220998113,0.03827368244996724,-0.12729906661032075,0.06052405734407866,0.1146237438508425,0.15050045431501247,0.013998206076999482,-0.01741663259452305,-0.09561349936964536,-0.1074717293750834,0.08425888209021468,-0.0337353266374887,-0.027903314558098448,-0.10855355282535432,0.11767485033118766
46,0.05381567216219577,-0.08642272160531775,0.1196165122863877,-0.13893846389461922,-0.0385411748018678,0.061529585012476073,-0.06691485001063677,0.06550225979501367,0.0424614791708295,0.043991651823231996,-0.09669538129061334,-0.062249243513537195,0.03132750394348885,-0.03679676644126902,0.02181600188364147,0.12487260772054763,0.019913206986441306,0.1048677578340064,-0.03560157273232827,0.0329542930766656,-0.00966870645577476,0.10688849329186868,-0.044716400807567856,0.05960109356908417,0.12234260454851299
47,0.10632454884957016,-0.04763767771388504,0.06970168848201255,0.005025028221961731,0.02682187657012719,-0.010992089254024236,0.03683975334636724,-0.0464034268614251,0.01975259608602733,0.0926157984010443,-0.003966301159993045,-0.014822135605004151,-0.05659215510000721,-0.038637440151632625,-0.03814753762419653,0.17021724467758842,0.09385658856745951,-0.04058956963551558,0.04949068385363038,-0.08823851395083207,-0.0900379888433157,0.026435685796939848,-0.028376629748513495,0.07719913270582521,0.00037389049489374576
48,0.05299568576420528,-0.11449925436014485,0.036092872592483186,-0.041854520734046816,0.01107898807761338,0.06518535832163444,-0.03516395620939175,-0.04603141268263332,0.07119724025844712,-0.017153303289501085,-0.07830460622833191,-0.14084278042513892,-0.003622294486113009,0.009533396209499624,-0.07766574124905566,0.07184458969403117,-0.027748741985975857,0.09647350068527076,0.03879927036670593,-0.006014115190229416,-0.06852648381847508,-0.062122123160204205,0.0036185700647990314,-0.08556373988708435,-0.06405788101493969
49,-0.07324149672313443,0.08851130238404363,-0.08045304523333036,-0.006585787060718527,0.044923162242275494,0.006011940644413977,0.1140999793272598,0.1354378718935438,-0.051940593063587955,0.11514047610785128,-0.16813601885723947,-0.10499877339362781,-0.19113550454324424,0.01825927009083396,0.005453518265536427,-0.002071054175290972,0.002081077561122975,-0.08429926655763634,-0.020499924485620828,0.08001319289128536,0.07186495324505011,0.01527831188273625,-0.11301219991575998,-0.08906395645591307,-0.04738901577099428
50,-0.06950076483076136,0.02811390044986919,0.08738361990522098,0.08523406472114184,-0.07894095455115482,0.07460151187600554,-0.06695975262178314,-0.06588809865122493,0.07618924968926488,0.07568535960250661,-0.15991397969004584,0.02979648943494466,-0.16747763802687315,0.06345971005460524,-0.005523416898993855,-0.006245064751886069,-0.0048468066068216,0.09468272671487882,0.009047862805736755,0.11214631210508366,-0.014979165073048032,-0.041060431614469206,-0.11980937675729193,0.010054619661489957,-0.031439250888040664
51,-0.03147944645163745,-0.05017774739452774,0.008306030077758353,0.0009450334304877128,-0.05731179986836285,0.1392918387468744,0.1465835523481176,-0.06822777664128296,0.006114197442653076,0.07892486604651613,-0.17383336280998887,0.033057540389747356,0.030674391924472924,0.06728577641629942,-0.087377373940465,-0.04384950072873156,-0.11354761064402802,0.024228248866347626,0.05559300198584224,0.008876594818633218,-0.12799046410221174,-0.11534979326714254,0.09269619857729545,0.018541293421625665,-0.048947173035741434
52,-0.09573301697554994,0.042754722103074946,0.09084561561386387,-0.004164355354897509,-3.454643344195582e-07,-0.05330896327830988,-0.02642754455836386,0.12646414737084405,-0.09657792050554034,0.020469715374954397,-0.08626593425814746,0.007623294180300111,-0.058731424505053614,0.006272190943730516,-0.044290407774504825,-0.04457656898403983,0.005448210616813045,0.06166020567077053,-0.0356228267866419,0.04053297575366411,-0.05345788019287488,0.12144900979384733,-0.03571781282706514,0.0997586737155608,0.13300525899660517
53,-0.10437612576465796,-0.08245535101578705,-0.030481138704838658,0.02566249526748283,0.09223945198363499,0.0016087782060394372,-0.08371267936172716,-0.028973712102987527,-0.06954261692020296,-0.03926610714215191,-0.024980013690136395,-0.03409739763619885,-0.03486452816975652,0.039187778094649954,-0.040486143350540404,0.013538321681151315,0.04821133047970387,0.06854983116421066,-0.0638625741407706,-0.08161628689683442,-0.12718309583111054,0.0744847529065726,0.05357236597986564,-0.023481757625467677,0.058425859371436205
54,0.022693088603545367,0.015528457889932547,0.05725415267588435,0.01063294424395567,0.11343521166461605,0.11034870708472103,0.004838425672088798,-0.011725572368664006,0.06691531531777636,-0.0036214438703060584,-0.1399988727679087,-0.03956277218405091,-0.15002678558672464,0.10970225511194028,0.04864855101280552,0.10744628060310413,-0.06168496390063646,0.1354105367167482,-0.05923291573699099,0.03567083176638409,-0.1261150662530362,0.07950035459772074,-0.10421585836906688,-0.010065588662116152,0.07546408411565983
55,0.007619532208652739,-0.07397112346384299,-0.04025950414177366,-0.008287851771168035,-0.0467912892770307,-0.026500748089302858,0.007123958693063776,0.06751653908105791,0.030118929140818394,0.0724892556977346,0.03267828517926361,-0.16320063736617985,-0.16487816130920596,-0.05061091119635269,-0.03805217469548497,0.07228776510255966,-0.056856824102137604,0.07728083383686989,0.06564404547940507,0.09138376842846735,0.07242723815515043,0.0365296469672504,-0.0882291035493534,0.041640199248305684,0.056780381267059685
56,0.07565668007619311,0.032868096087476664,0.08484842031797178,0.006900688199670178,-0.1107377532710481,-0.05984206646373265,0.07051662912099492,0.07430663074420832,0.011293669073492628,0.02418465034443926,-0.12905677802758714,-0.14701793315789635,-0.19654779090213143,0.10655409407758762,0.08724201786447723,0.040998275786376166,0.04892508486664237,0.02156582304355342,-0.06607106404078843,0.026494904018938167,-0.08275888467140514,-0.09655446028898396,0.06982955283783218,-0.014846456942472865,-0.04612545163009117
